4cee35a6b490a8879a8ded34d3961b46,productpage-v1,0,9a8ded34d3961b46,,5,1697095032220,1697095032294,74,0
4cee35a6b490a8879a8ded34d3961b46,ratings-v1,0,545ef58b0ae807cb,3d729c0c4acca17e,-2,1697095032279,1697095032281,2,0
f66b8870e1b3f84ee0993d61575a5e99,reviews-v3,0,b143a2b1da5537d1,e0993d61575a5e99,2,1697095032278,1697095032284,6,0
f66b8870e1b3f84ee0993d61575a5e99,details-v1,0,a84e4baa5a0e2cd7,e0993d61575a5e99,1,1697095032253,1697095032264,11,0
f66b8870e1b3f84ee0993d61575a5e99,productpage-v1,0,e0993d61575a5e99,,4,1697095032239,1697095032316,77,0
f66b8870e1b3f84ee0993d61575a5e99,ratings-v1,0,14463d87830602a1,b143a2b1da5537d1,-3,1697095032281,1697095032282,1,0
a63b7e070071771d7f0e29eae8eb145e,reviews-v3,0,97134a856cb6a2b9,7f0e29eae8eb145e,0,1697095032296,1697095032302,6,0
a63b7e070071771d7f0e29eae8eb145e,details-v1,0,a32177e586c78b4e,7f0e29eae8eb145e,0,1697095032278,1697095032280,2,0
a63b7e070071771d7f0e29eae8eb145e,productpage-v1,0,7f0e29eae8eb145e,,4,1697095032255,1697095032316,61,0
a63b7e070071771d7f0e29eae8eb145e,ratings-v1,0,35c22f6a5128a615,97134a856cb6a2b9,-3,1697095032299,1697095032300,1,0
604969204046124c1ce342d3c9f1afdc,details-v1,0,2e22318e499d9642,1ce342d3c9f1afdc,0,1697095032295,1697095032296,1,0
604969204046124c1ce342d3c9f1afdc,productpage-v1,0,1ce342d3c9f1afdc,,4,1697095032276,1697095032351,75,0
604969204046124c1ce342d3c9f1afdc,ratings-v1,0,094f26810fa69ca4,9be59bef86fd9181,-3,1697095032319,1697095032320,1,0
604969204046124c1ce342d3c9f1afdc,reviews-v3,0,9be59bef86fd9181,1ce342d3c9f1afdc,0,1697095032317,1697095032321,4,0
444558050b4ca11b824f8a329dbfb2cb,details-v1,0,48b9b54331b65567,824f8a329dbfb2cb,1,1697095032332,1697095032335,3,0
444558050b4ca11b824f8a329dbfb2cb,productpage-v1,0,824f8a329dbfb2cb,,4,1697095032304,1697095032382,78,0
444558050b4ca11b824f8a329dbfb2cb,ratings-v1,0,b9e78f54b15d660d,69669e8eff32f717,-3,1697095032364,1697095032367,3,0
444558050b4ca11b824f8a329dbfb2cb,reviews-v3,0,69669e8eff32f717,824f8a329dbfb2cb,0,1697095032361,1697095032369,8,0
7b6c39f06600748db2b352ad6514efaf,details-v1,0,b56e83191869cbd0,b2b352ad6514efaf,1,1697095032336,1697095032338,2,0
7b6c39f06600748db2b352ad6514efaf,productpage-v1,0,b2b352ad6514efaf,,3,1697095032296,1697095032384,88,0
7b6c39f06600748db2b352ad6514efaf,ratings-v1,0,4dc5577920c35607,317c3509c1ba1879,-2,1697095032366,1697095032368,2,0
7b6c39f06600748db2b352ad6514efaf,reviews-v3,0,317c3509c1ba1879,b2b352ad6514efaf,1,1697095032362,1697095032370,8,0
6864b179900ca97af7b934e8885a00c9,details-v1,0,4fd8c0986b29c430,f7b934e8885a00c9,1,1697095032339,1697095032340,1,0
6864b179900ca97af7b934e8885a00c9,productpage-v1,0,f7b934e8885a00c9,,4,1697095032318,1697095032382,64,0
6864b179900ca97af7b934e8885a00c9,ratings-v1,0,705cf6e463e86ccf,71368880ce98ab67,-1,1697095032366,1697095032368,2,0
6864b179900ca97af7b934e8885a00c9,reviews-v3,0,71368880ce98ab67,f7b934e8885a00c9,2,1697095032363,1697095032370,7,0
9ea3163643386818721ff042791e6f98,details-v1,0,95650a51c6bb3978,721ff042791e6f98,0,1697095032328,1697095032372,44,0
9ea3163643386818721ff042791e6f98,productpage-v1,0,721ff042791e6f98,,3,1697095032317,1697095032405,88,0
9ea3163643386818721ff042791e6f98,ratings-v1,0,a8a1875570615e92,d36d839be9c26e2a,-3,1697095032387,1697095032389,2,0
9ea3163643386818721ff042791e6f98,reviews-v3,0,d36d839be9c26e2a,721ff042791e6f98,0,1697095032385,1697095032391,6,0
1b4fef759394c998b4542dcdc2058356,details-v1,0,8f8ce1e33d33e0b7,b4542dcdc2058356,1,1697095032364,1697095032366,2,0
1b4fef759394c998b4542dcdc2058356,productpage-v1,0,b4542dcdc2058356,,4,1697095032352,1697095032404,52,0
1b4fef759394c998b4542dcdc2058356,ratings-v1,0,cab9064eb3352d58,f048188595aed30b,-2,1697095032388,1697095032390,2,0
1b4fef759394c998b4542dcdc2058356,reviews-v3,0,f048188595aed30b,b4542dcdc2058356,1,1697095032385,1697095032391,6,0
c03cc10452ae8cf64924100a43569dc6,productpage-v1,0,4924100a43569dc6,,3,1697095032384,1697095032445,61,0
c03cc10452ae8cf64924100a43569dc6,ratings-v1,0,588916ac34ffcd94,c57129d8b8f71a3c,-3,1697095032435,1697095032436,1,0
c03cc10452ae8cf64924100a43569dc6,reviews-v3,0,c57129d8b8f71a3c,4924100a43569dc6,0,1697095032432,1697095032439,7,0
c03cc10452ae8cf64924100a43569dc6,details-v1,0,55bf7c3b22660e83,4924100a43569dc6,0,1697095032409,1697095032410,1,0
a88e4f0afe6800ac772714cd1768371b,productpage-v1,0,772714cd1768371b,,4,1697095032387,1697095032452,65,0
a88e4f0afe6800ac772714cd1768371b,ratings-v1,0,9bbffa838d9012f5,7a7e44f430227bfd,-2,1697095032439,1697095032442,3,0
a88e4f0afe6800ac772714cd1768371b,reviews-v3,0,7a7e44f430227bfd,772714cd1768371b,1,1697095032434,1697095032443,9,0
a88e4f0afe6800ac772714cd1768371b,details-v1,0,fbc4a08811db273f,772714cd1768371b,1,1697095032409,1697095032418,9,0
25cf0efad9ba523507b37a0f6f31342d,productpage-v1,0,07b37a0f6f31342d,,3,1697095032386,1697095032455,69,0
25cf0efad9ba523507b37a0f6f31342d,ratings-v1,0,65b08951ce95e2fe,12a295f41f13d5dc,-3,1697095032439,1697095032441,2,0
25cf0efad9ba523507b37a0f6f31342d,reviews-v3,0,12a295f41f13d5dc,07b37a0f6f31342d,2,1697095032435,1697095032442,7,0
25cf0efad9ba523507b37a0f6f31342d,details-v1,0,ab5fc01034ac2610,07b37a0f6f31342d,2,1697095032410,1697095032412,2,0
318e88e671a3c219e8a70f56a1a6f13f,productpage-v1,0,e8a70f56a1a6f13f,,3,1697095032406,1697095032511,105,0
318e88e671a3c219e8a70f56a1a6f13f,ratings-v1,0,c79d7130b3ca96ac,34d2e38726dd5817,-3,1697095032498,1697095032498,0,0
318e88e671a3c219e8a70f56a1a6f13f,reviews-v3,0,34d2e38726dd5817,e8a70f56a1a6f13f,0,1697095032495,1697095032500,5,0
318e88e671a3c219e8a70f56a1a6f13f,details-v1,0,4dda0eb1aabaa368,e8a70f56a1a6f13f,0,1697095032426,1697095032468,42,0
17cb5cfcc0548ec59e8af9c81c918106,productpage-v1,0,9e8af9c81c918106,,4,1697095032408,1697095032455,47,0
17cb5cfcc0548ec59e8af9c81c918106,ratings-v1,0,bc4d5f7670535246,ad7662c6fee07a9e,-3,1697095032447,1697095032449,2,0
17cb5cfcc0548ec59e8af9c81c918106,reviews-v3,0,ad7662c6fee07a9e,9e8af9c81c918106,0,1697095032444,1697095032450,6,0
17cb5cfcc0548ec59e8af9c81c918106,details-v1,0,d885a73bbceac585,9e8af9c81c918106,1,1697095032431,1697095032436,5,0
b1bdf230efad90ba6ee94d28e85f0be8,productpage-v1,0,6ee94d28e85f0be8,,4,1697095032446,1697095032492,46,0
b1bdf230efad90ba6ee94d28e85f0be8,ratings-v1,0,ecf92a7dd49bead4,26bbe54b8ef852fe,-3,1697095032467,1697095032469,2,0
b1bdf230efad90ba6ee94d28e85f0be8,reviews-v3,0,26bbe54b8ef852fe,6ee94d28e85f0be8,0,1697095032465,1697095032471,6,0
b1bdf230efad90ba6ee94d28e85f0be8,details-v1,0,cc9897d3f4c73b49,6ee94d28e85f0be8,1,1697095032453,1697095032455,2,0
6bb4bb55666eb89d5b8e9f2a86ad65cd,productpage-v1,0,5b8e9f2a86ad65cd,,4,1697095032453,1697095032512,59,0
6bb4bb55666eb89d5b8e9f2a86ad65cd,ratings-v1,0,232640d04b52f978,6c4e1f2fbd7647b1,-3,1697095032482,1697095032482,0,0
6bb4bb55666eb89d5b8e9f2a86ad65cd,reviews-v3,0,6c4e1f2fbd7647b1,5b8e9f2a86ad65cd,0,1697095032479,1697095032484,5,0
6bb4bb55666eb89d5b8e9f2a86ad65cd,details-v1,0,ce64ff94342a350d,5b8e9f2a86ad65cd,1,1697095032467,1697095032470,3,0
3dbd609087abbbb330a26e74c532b7e3,productpage-v1,0,30a26e74c532b7e3,,3,1697095032456,1697095032526,70,0
3dbd609087abbbb330a26e74c532b7e3,ratings-v1,0,7b6c4e02998275db,d5cac110b08c56ed,-3,1697095032505,1697095032506,1,0
3dbd609087abbbb330a26e74c532b7e3,reviews-v3,0,d5cac110b08c56ed,30a26e74c532b7e3,0,1697095032503,1697095032508,5,0
3dbd609087abbbb330a26e74c532b7e3,details-v1,0,29cb42b0ec588368,30a26e74c532b7e3,0,1697095032478,1697095032481,3,0
115b0c40d8c1d6d37727d228ff64b4b4,productpage-v1,0,7727d228ff64b4b4,,3,1697095032513,1697095032578,65,0
115b0c40d8c1d6d37727d228ff64b4b4,ratings-v1,0,79dd23370cbfaa84,46fa96df9964ae31,1,1697095032571,1697095032572,1,0
115b0c40d8c1d6d37727d228ff64b4b4,reviews-v3,0,46fa96df9964ae31,7727d228ff64b4b4,4,1697095032566,1697095032573,7,0
115b0c40d8c1d6d37727d228ff64b4b4,details-v1,0,8baa6aa69ff89ad1,7727d228ff64b4b4,1,1697095032527,1697095032530,3,0
3b0b2ee9587db4c278359f84c145c514,ratings-v1,0,c4b0d630a2dc7b44,5e2039e4aa615e21,-2,1697095032633,1697095032634,1,0
3b0b2ee9587db4c278359f84c145c514,reviews-v3,0,5e2039e4aa615e21,78359f84c145c514,0,1697095032630,1697095032635,5,0
3b0b2ee9587db4c278359f84c145c514,details-v1,0,5e1bb5536421263b,78359f84c145c514,0,1697095032606,1697095032608,2,0
3b0b2ee9587db4c278359f84c145c514,productpage-v1,0,78359f84c145c514,,3,1697095032597,1697095032648,51,0
18f7c49aa7533b4422b90e880aab1190,ratings-v1,0,de5aca390bf0cbb4,4ad73bdc4ba31dfe,-2,1697095032642,1697095032643,1,0
18f7c49aa7533b4422b90e880aab1190,reviews-v3,0,4ad73bdc4ba31dfe,22b90e880aab1190,0,1697095032640,1697095032645,5,0
18f7c49aa7533b4422b90e880aab1190,details-v1,0,1cc77dac483a7e7c,22b90e880aab1190,0,1697095032619,1697095032620,1,0
18f7c49aa7533b4422b90e880aab1190,productpage-v1,0,22b90e880aab1190,,4,1697095032598,1697095032667,69,0
e80a984eb13422f4a5763555359e1208,ratings-v1,0,ef9c5a80624ec54f,b52714579627bcbc,-2,1697095032651,1697095032652,1,0
e80a984eb13422f4a5763555359e1208,reviews-v3,0,b52714579627bcbc,a5763555359e1208,1,1697095032649,1697095032653,4,0
e80a984eb13422f4a5763555359e1208,details-v1,0,3765cd400bcdae9d,a5763555359e1208,0,1697095032623,1697095032625,2,0
e80a984eb13422f4a5763555359e1208,productpage-v1,0,a5763555359e1208,,3,1697095032600,1697095032673,73,0
8ba76fca885f9f2b6f43555217cb0ea2,ratings-v1,0,14b434e3d2c9b80f,1284a8b7bf848bd0,-2,1697095032648,1697095032649,1,0
8ba76fca885f9f2b6f43555217cb0ea2,reviews-v3,0,1284a8b7bf848bd0,6f43555217cb0ea2,1,1697095032645,1697095032650,5,0
8ba76fca885f9f2b6f43555217cb0ea2,details-v1,0,2c84c1122ad53432,6f43555217cb0ea2,1,1697095032625,1697095032627,2,0
8ba76fca885f9f2b6f43555217cb0ea2,productpage-v1,0,6f43555217cb0ea2,,4,1697095032601,1697095032671,70,0
ac450a0aa6c049311a1d0c8068ee895c,ratings-v1,0,f9dc354bdc0ffa2d,8ca6aebbd9d5636b,-2,1697095032716,1697095032717,1,0
ac450a0aa6c049311a1d0c8068ee895c,reviews-v3,0,8ca6aebbd9d5636b,1a1d0c8068ee895c,1,1697095032710,1697095032718,8,0
ac450a0aa6c049311a1d0c8068ee895c,details-v1,0,f3c1842440b1d2a9,1a1d0c8068ee895c,1,1697095032669,1697095032672,3,0
ac450a0aa6c049311a1d0c8068ee895c,productpage-v1,0,1a1d0c8068ee895c,,4,1697095032649,1697095032733,84,0
d030ee1ca3fe91b312187c3229b3b692,ratings-v1,0,a9d209356cc102ba,b8b8fe3a9a8891c6,-2,1697095032695,1697095032696,1,0
d030ee1ca3fe91b312187c3229b3b692,reviews-v3,0,b8b8fe3a9a8891c6,12187c3229b3b692,0,1697095032693,1697095032697,4,0
d030ee1ca3fe91b312187c3229b3b692,details-v1,0,226511fd4ed654f2,12187c3229b3b692,0,1697095032668,1697095032670,2,0
d030ee1ca3fe91b312187c3229b3b692,productpage-v1,0,12187c3229b3b692,,4,1697095032653,1697095032704,51,0
e41c3799e7bbf94881324aa941392aa6,ratings-v1,0,12c297e2e1a7faf0,3425c0225dca2116,-2,1697095032788,1697095032789,1,0
e41c3799e7bbf94881324aa941392aa6,reviews-v3,0,3425c0225dca2116,81324aa941392aa6,0,1697095032784,1697095032791,7,0
e41c3799e7bbf94881324aa941392aa6,details-v1,0,50dfb8e8e5c657f7,81324aa941392aa6,0,1697095032710,1697095032752,42,0
e41c3799e7bbf94881324aa941392aa6,productpage-v1,0,81324aa941392aa6,,4,1697095032670,1697095032813,143,0
d5cce5c7981f33c95b9c40dc56e4f806,ratings-v1,0,ff7563c8b896afcf,ca0dee086b6d92a7,-2,1697095032711,1697095032712,1,0
d5cce5c7981f33c95b9c40dc56e4f806,reviews-v3,0,ca0dee086b6d92a7,5b9c40dc56e4f806,0,1697095032709,1697095032714,5,0
d5cce5c7981f33c95b9c40dc56e4f806,details-v1,0,d4a4cf1a0ed3bff4,5b9c40dc56e4f806,0,1697095032699,1697095032701,2,0
d5cce5c7981f33c95b9c40dc56e4f806,productpage-v1,0,5b9c40dc56e4f806,,2,1697095032673,1697095032722,49,0
166076683e1157a1fdfbf967eff053f7,ratings-v1,0,3d66af55a6ad4d47,c1218bd5255170a0,-2,1697095032740,1697095032741,1,0
166076683e1157a1fdfbf967eff053f7,reviews-v3,0,c1218bd5255170a0,fdfbf967eff053f7,0,1697095032737,1697095032742,5,0
166076683e1157a1fdfbf967eff053f7,details-v1,0,61ef85fc582e03cc,fdfbf967eff053f7,0,1697095032706,1697095032708,2,0
166076683e1157a1fdfbf967eff053f7,productpage-v1,0,fdfbf967eff053f7,,3,1697095032675,1697095032747,72,0
aff27c3e9acb5227ab650fbed9803d13,ratings-v1,0,d53423b62efedf05,41200eb98951fa02,-2,1697095032753,1697095032754,1,0
aff27c3e9acb5227ab650fbed9803d13,reviews-v3,0,41200eb98951fa02,ab650fbed9803d13,0,1697095032749,1697095032755,6,0
aff27c3e9acb5227ab650fbed9803d13,details-v1,0,e3595dc6ce22db13,ab650fbed9803d13,1,1697095032722,1697095032724,2,0
aff27c3e9acb5227ab650fbed9803d13,productpage-v1,0,ab650fbed9803d13,,3,1697095032708,1697095032766,58,0
af563d8c250d642be55854bf8b5e5556,ratings-v1,0,0049246ddb511efd,641fb2c3ebfc58f7,-2,1697095032764,1697095032765,1,0
af563d8c250d642be55854bf8b5e5556,reviews-v3,0,641fb2c3ebfc58f7,e55854bf8b5e5556,0,1697095032762,1697095032766,4,0
af563d8c250d642be55854bf8b5e5556,details-v1,0,65756e4404c3e001,e55854bf8b5e5556,1,1697095032744,1697095032746,2,0
af563d8c250d642be55854bf8b5e5556,productpage-v1,0,e55854bf8b5e5556,,3,1697095032723,1697095032783,60,0
b4345bef408722d45fecad192bf51a63,ratings-v1,0,cf108a06f671a1af,d04495143c8472a1,-2,1697095032809,1697095032810,1,0
b4345bef408722d45fecad192bf51a63,reviews-v3,0,d04495143c8472a1,5fecad192bf51a63,0,1697095032807,1697095032811,4,0
b4345bef408722d45fecad192bf51a63,details-v1,0,4b87020ab3d84997,5fecad192bf51a63,1,1697095032749,1697095032792,43,0
b4345bef408722d45fecad192bf51a63,productpage-v1,0,5fecad192bf51a63,,3,1697095032734,1697095032836,102,0
464dcf3ea723fced56ce7f082d0fed95,ratings-v1,0,ff4f70b5420cfee9,4992994c1551e983,-1,1697095032789,1697095032790,1,0
464dcf3ea723fced56ce7f082d0fed95,reviews-v3,0,4992994c1551e983,56ce7f082d0fed95,1,1697095032785,1697095032792,7,0
464dcf3ea723fced56ce7f082d0fed95,details-v1,0,e29016a927ad13b2,56ce7f082d0fed95,1,1697095032765,1697095032768,3,0
464dcf3ea723fced56ce7f082d0fed95,productpage-v1,0,56ce7f082d0fed95,,3,1697095032750,1697095032798,48,0
825cd05e48856f6afa32a89039d63136,ratings-v1,0,8b42dfb8f276a880,d300ec107797a949,-2,1697095032801,1697095032802,1,0
825cd05e48856f6afa32a89039d63136,reviews-v3,0,d300ec107797a949,fa32a89039d63136,0,1697095032798,1697095032803,5,0
825cd05e48856f6afa32a89039d63136,details-v1,0,d2ee1aac9b823400,fa32a89039d63136,1,1697095032785,1697095032787,2,0
825cd05e48856f6afa32a89039d63136,productpage-v1,0,fa32a89039d63136,,3,1697095032768,1697095032822,54,0
460c92e321c380a62fddba3107023e9b,ratings-v1,0,df3240d27233086e,8df88caea594a2b4,-2,1697095032842,1697095032843,1,0
460c92e321c380a62fddba3107023e9b,reviews-v3,0,8df88caea594a2b4,2fddba3107023e9b,0,1697095032837,1697095032845,8,0
460c92e321c380a62fddba3107023e9b,details-v1,0,07f175c47bea4d76,2fddba3107023e9b,0,1697095032795,1697095032797,2,0
460c92e321c380a62fddba3107023e9b,productpage-v1,0,2fddba3107023e9b,,3,1697095032784,1697095032863,79,0
75d1b4a387a0819b5ba9cc60d1bfbbf9,ratings-v1,0,53578339adba88c0,7cd9509f2899571a,-2,1697095032876,1697095032878,2,0
75d1b4a387a0819b5ba9cc60d1bfbbf9,reviews-v3,0,7cd9509f2899571a,5ba9cc60d1bfbbf9,1,1697095032873,1697095032880,7,0
75d1b4a387a0819b5ba9cc60d1bfbbf9,details-v1,0,91f2350a1c9ee796,5ba9cc60d1bfbbf9,0,1697095032839,1697095032841,2,0
75d1b4a387a0819b5ba9cc60d1bfbbf9,productpage-v1,0,5ba9cc60d1bfbbf9,,3,1697095032800,1697095032899,99,0
dfb2bb6bdcd109a6f22e5924c79d65a7,ratings-v1,0,caa143b7cfddabb0,454c1570e53a5551,-2,1697095032871,1697095032872,1,0
dfb2bb6bdcd109a6f22e5924c79d65a7,reviews-v3,0,454c1570e53a5551,f22e5924c79d65a7,0,1697095032868,1697095032875,7,0
dfb2bb6bdcd109a6f22e5924c79d65a7,details-v1,0,9b600f1360a0bb5f,f22e5924c79d65a7,1,1697095032839,1697095032842,3,0
dfb2bb6bdcd109a6f22e5924c79d65a7,productpage-v1,0,f22e5924c79d65a7,,3,1697095032823,1697095032881,58,0
3b9d222ed986b699ab9fe305205953b3,ratings-v1,0,8480d05e56cace49,c3ba56b5849078e0,-2,1697095032881,1697095032882,1,0
3b9d222ed986b699ab9fe305205953b3,reviews-v3,0,c3ba56b5849078e0,ab9fe305205953b3,1,1697095032878,1697095032884,6,0
3b9d222ed986b699ab9fe305205953b3,details-v1,0,466a552271f655f8,ab9fe305205953b3,0,1697095032853,1697095032855,2,0
3b9d222ed986b699ab9fe305205953b3,productpage-v1,0,ab9fe305205953b3,,4,1697095032838,1697095032900,62,0
c45da834f47dcdc13904b85264870ae4,ratings-v1,0,b8284f86fca19d37,f34bc769395ba2db,-2,1697095032902,1697095032902,0,0
c45da834f47dcdc13904b85264870ae4,reviews-v3,0,f34bc769395ba2db,3904b85264870ae4,0,1697095032898,1697095032904,6,0
c45da834f47dcdc13904b85264870ae4,details-v1,0,bada5169b86fe816,3904b85264870ae4,0,1697095032876,1697095032878,2,0
c45da834f47dcdc13904b85264870ae4,productpage-v1,0,3904b85264870ae4,,3,1697095032864,1697095032925,61,0
838a3344506b1073bd50e78f1445803c,ratings-v1,0,f858ac60b1e1c0b7,1c07da9f58f9f2ee,-2,1697095032935,1697095032937,2,0
